Transaction_Date;Fiscal_Year;Customer_ID;Customer_Name;Industry;Industry_Segment;Product;Transaction_Value
01/01/2019;FY2018;576;Customer P0576;Life;Domestic Water;Product F006;2173
10/01/2022;FY2022;894;Customer T0894;Energy;Petrochemical;Product T005;2174
05/01/2021;FY2021;718;Customer P0718;Material;Chemical;Product A008;2174
04/01/2019;FY2019;221;Customer F0221;Material;Pulp & Paper;Product F006;2174
04/01/2020;FY2020;57;Customer A0057;Material;Chemical;Product T005;2174
07/01/2021;FY2021;461;Customer M0461;Energy;E&S Others;Product T005;2175
04/01/2020;FY2020;461;Customer M0461;Energy;E&S Others;Product T005;2175
01/01/2021;FY2020;221;Customer F0221;Material;Pulp & Paper;Product T005;2175
01/01/2021;FY2020;221;Customer F0221;Material;Pulp & Paper;Product T005;2175
07/01/2020;FY2020;114;Customer B0114;Energy;Upstream;Product F006;2175
07/01/2020;FY2020;114;Customer B0114;Energy;Upstream;Product F006;2175
07/01/2020;FY2020;114;Customer B0114;Energy;Upstream;Product F006;2175
11/01/2019;FY2019;296;Customer I0296;Material;Material Others;Product T005;2176
10/01/2022;FY2022;553;Customer P0553;Material;Pulp & Paper;Product F006;2177
07/01/2022;FY2022;114;Customer B0114;Energy;Upstream;Product T005;2178
04/01/2019;FY2019;69;Customer A0069;Material;Mining & Metals;Product T005;2178
04/01/2019;FY2019;69;Customer A0069;Material;Mining & Metals;Product T005;2178
05/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;2178
05/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;2178
05/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;2178
05/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;2178
08/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;2180
10/01/2018;FY2018;545;Customer N0545;Material;Material Others;Product P002;2180
10/01/2018;FY2018;545;Customer N0545;Material;Material Others;Product P002;2180
09/01/2018;FY2018;545;Customer N0545;Material;Material Others;Product P002;2180
09/01/2018;FY2018;545;Customer N0545;Material;Material Others;Product P002;2180
12/01/2022;FY2022;816;Customer S0816;Material;Chemical;Product T005;2181
03/01/2020;FY2019;411;Customer K0411;Energy;Renewable Power;Product T005;2182
09/01/2022;FY2022;527;Customer M0527;Material;Chemical;Product T005;2183
12/01/2020;FY2020;240;Customer G0240;Material;Chemical;Product T005;2183
09/01/2019;FY2019;154;Customer C0154;Energy;E&S Others;Product A008;2184
04/01/2022;FY2022;662;Customer P0662;Energy;Conventional Power;Product A008;2184
04/01/2022;FY2022;663;Customer P0663;Energy;Conventional Power;Product A008;2184
04/01/2019;FY2019;186;Customer D0186;Material;Speciality & Fine Chemical;Product T005;2184
02/01/2019;FY2018;135;Customer C0135;Energy;Petrochemical;Product T005;2184
03/01/2019;FY2018;381;Customer K0381;Material;Chemical;Product T005;2185
10/01/2020;FY2020;593;Customer P0593;Life;F&B;Product C001;2186
08/01/2022;FY2022;662;Customer P0662;Energy;Conventional Power;Product T005;2186
08/01/2022;FY2022;663;Customer P0663;Energy;Conventional Power;Product T005;2186
06/01/2021;FY2021;922;Customer W0922;Material;Material Others;Product C001;2186
01/01/2021;FY2020;327;Customer I0327;Material;Material Others;Product C001;2186
12/01/2021;FY2021;714;Customer P0714;Material;Chemical;Product F006;2188
11/01/2019;FY2019;317;Customer I0317;Energy;Renewable Power;Product A008;2188
07/01/2021;FY2021;379;Customer K0379;Material;Chemical;Product T005;2189
06/01/2018;FY2018;626;Customer P0626;Energy;Upstream;Product T005;2189
04/01/2020;FY2020;135;Customer C0135;Energy;Petrochemical;Product T005;2191
06/01/2021;FY2021;286;Customer I0286;Material;Pulp & Paper;Product T005;2191
04/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product T005;2191
10/01/2018;FY2018;199;Customer E0199;Material;Chemical;Product T005;2191
02/01/2023;FY2022;714;Customer P0714;Material;Chemical;Product T005;2192
01/01/2021;FY2020;221;Customer F0221;Material;Pulp & Paper;Product C001;2192
07/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product C001;2192
07/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;2192
03/01/2022;FY2021;640;Customer P0640;Energy;Upstream;Product P002;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
03/01/2020;FY2019;366;Customer J0366;Energy;Conventional Power;Product T005;2192
10/01/2022;FY2022;904;Customer T0904;Energy;E&S Others;Product T005;2194
02/01/2020;FY2019;38;Customer A0038;Life;F&B;Product C001;2194
12/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;2194
12/01/2022;FY2022;816;Customer S0816;Material;Chemical;Product T005;2195
11/01/2022;FY2022;816;Customer S0816;Material;Chemical;Product T005;2195
04/01/2022;FY2022;928;Customer W0928;Material;Chemical;Product C001;2195
04/01/2022;FY2022;928;Customer W0928;Material;Chemical;Product C001;2195
06/01/2019;FY2019;897;Customer T0897;Energy;Upstream;Product T005;2195
07/01/2021;FY2021;911;Customer U0911;Material;Chemical;Product T005;2196
05/01/2019;FY2019;88;Customer B0088;Material;Mining & Metals;Product T005;2196
08/01/2022;FY2022;44;Customer A0044;Energy;E&S Others;Product F006;2196
02/01/2022;FY2021;286;Customer I0286;Material;Pulp & Paper;Product F006;2196
10/01/2022;FY2022;115;Customer B0115;Material;Chemical;Product F006;2196
11/01/2018;FY2018;891;Customer T0891;Material;Material Others;Product A008;2197
09/01/2018;FY2018;891;Customer T0891;Material;Material Others;Product A008;2197
07/01/2018;FY2018;135;Customer C0135;Energy;Petrochemical;Product A008;2197
09/01/2021;FY2021;647;Customer P0647;Energy;Downstream;Product T005;2197
08/01/2021;FY2021;216;Customer E0216;Material;Mining & Metals;Product T005;2198
08/01/2020;FY2020;69;Customer A0069;Material;Mining & Metals;Product T005;2198
08/01/2020;FY2020;69;Customer A0069;Material;Mining & Metals;Product T005;2198
08/01/2020;FY2020;69;Customer A0069;Material;Mining & Metals;Product T005;2198
10/01/2022;FY2022;847;Customer S0847;Material;Chemical;Product C001;2199
06/01/2018;FY2018;92;Customer B0092;Life;Domestic Water;Product P002;2199
03/01/2020;FY2019;816;Customer S0816;Material;Chemical;Product A008;2200
01/01/2019;FY2018;885;Customer T0885;Material;Pulp & Paper;Product F006;2200
05/01/2021;FY2021;286;Customer I0286;Material;Pulp & Paper;Product T005;2201
04/01/2021;FY2021;57;Customer A0057;Material;Chemical;Product T005;2201
12/01/2019;FY2019;308;Customer I0308;Material;Mining & Metals;Product C001;2201
06/01/2022;FY2022;390;Customer K0390;Energy;Conventional Power;Product T005;2202
02/01/2023;FY2022;334;Customer I0334;Energy;Petrochemical;Product T005;2203
02/01/2023;FY2022;335;Customer I0335;Energy;Petrochemical;Product T005;2203
02/01/2023;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;2203
09/01/2020;FY2020;829;Customer S0829;Material;Pulp & Paper;Product T005;2203
12/01/2020;FY2020;874;Customer T0874;Energy;E&S Others;Product T005;2204
12/01/2018;FY2018;586;Customer P0586;Life;Domestic Water;Product P002;2204
11/01/2020;FY2020;816;Customer S0816;Material;Chemical;Product T005;2205
04/01/2019;FY2019;221;Customer F0221;Material;Pulp & Paper;Product F006;2205
03/01/2023;FY2022;286;Customer I0286;Material;Pulp & Paper;Product F006;2206
03/01/2023;FY2022;286;Customer I0286;Material;Pulp & Paper;Product F006;2206
04/01/2020;FY2020;57;Customer A0057;Material;Chemical;Product T005;2207
04/01/2019;FY2019;662;Customer P0662;Energy;Conventional Power;Product T005;2207
04/01/2019;FY2019;663;Customer P0663;Energy;Conventional Power;Product T005;2207
06/01/2022;FY2022;553;Customer P0553;Material;Pulp & Paper;Product T005;2208
06/01/2022;FY2022;191;Customer E0191;Material;Chemical;Product T005;2208
04/01/2022;FY2022;553;Customer P0553;Material;Pulp & Paper;Product T005;2208
03/01/2020;FY2019;874;Customer T0874;Energy;E&S Others;Product T005;2208
10/01/2021;FY2021;221;Customer F0221;Material;Pulp & Paper;Product F006;2209
04/01/2021;FY2021;789;Customer S0789;Material;Mining & Metals;Product A008;2210
05/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product C001;2210
01/01/2022;FY2021;606;Customer P0606;Energy;Downstream;Product T005;2210
01/01/2022;FY2021;606;Customer P0606;Energy;Downstream;Product T005;2210
09/01/2019;FY2019;61;Customer A0061;Material;Material Others;Product T005;2212
03/01/2022;FY2021;622;Customer P0622;Energy;Renewable Power;Product T005;2213
03/01/2019;FY2018;712;Customer P0712;Material;Chemical;Product T005;2213
06/01/2019;FY2019;816;Customer S0816;Material;Chemical;Product T005;2215
04/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;2216
12/01/2021;FY2021;816;Customer S0816;Material;Chemical;Product T005;2216
08/01/2021;FY2021;114;Customer B0114;Energy;Upstream;Product T005;2216
03/01/2021;FY2020;816;Customer S0816;Material;Chemical;Product T005;2216
08/01/2019;FY2019;135;Customer C0135;Energy;Petrochemical;Product A008;2216
07/01/2021;FY2021;88;Customer B0088;Material;Mining & Metals;Product T005;2217
10/01/2020;FY2020;88;Customer B0088;Material;Mining & Metals;Product T005;2217
10/01/2020;FY2020;88;Customer B0088;Material;Mining & Metals;Product T005;2217
10/01/2020;FY2020;88;Customer B0088;Material;Mining & Metals;Product T005;2217
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;2218
04/01/2019;FY2019;874;Customer T0874;Energy;E&S Others;Product T005;2218
09/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product F006;2218
07/01/2022;FY2022;800;Customer S0800;Material;Speciality & Fine Chemical;Product T005;2218
04/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product T005;2218
03/01/2020;FY2019;712;Customer P0712;Material;Chemical;Product T005;2218
05/01/2021;FY2021;141;Customer C0141;Energy;Upstream;Product T005;2219
01/01/2022;FY2021;191;Customer E0191;Material;Chemical;Product T005;2220
01/01/2019;FY2018;715;Customer P0715;Material;Chemical;Product A008;2220
07/01/2021;FY2021;135;Customer C0135;Energy;Petrochemical;Product T005;2222
09/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;2222
02/01/2019;FY2018;885;Customer T0885;Material;Pulp & Paper;Product T005;2222
10/01/2018;FY2018;683;Customer P0683;Energy;Conventional Power;Product C001;2222
10/01/2019;FY2019;216;Customer E0216;Material;Mining & Metals;Product F006;2224
11/01/2020;FY2020;617;Customer P0617;Energy;Upstream;Product T005;2226
11/01/2020;FY2020;617;Customer P0617;Energy;Upstream;Product T005;2226
11/01/2020;FY2020;617;Customer P0617;Energy;Upstream;Product T005;2226
11/01/2020;FY2020;617;Customer P0617;Energy;Upstream;Product T005;2226
10/01/2020;FY2020;885;Customer T0885;Material;Pulp & Paper;Product A008;2226
09/01/2020;FY2020;937;Customer Y0937;Material;Material Others;Product A008;2226
08/01/2019;FY2019;221;Customer F0221;Material;Pulp & Paper;Product F006;2226
08/01/2019;FY2019;221;Customer F0221;Material;Pulp & Paper;Product F006;2226
08/01/2019;FY2019;221;Customer F0221;Material;Pulp & Paper;Product F006;2226
08/01/2019;FY2019;221;Customer F0221;Material;Pulp & Paper;Product F006;2226
08/01/2019;FY2019;221;Customer F0221;Material;Pulp & Paper;Product F006;2226
10/01/2022;FY2022;191;Customer E0191;Material;Chemical;Product T005;2227
10/01/2022;FY2022;191;Customer E0191;Material;Chemical;Product T005;2227
02/01/2021;FY2020;642;Customer P0642;Material;Chemical;Product F006;2227
07/01/2021;FY2021;286;Customer I0286;Material;Pulp & Paper;Product T005;2229
10/01/2022;FY2022;623;Customer P0623;Energy;Upstream;Product T005;2230
05/01/2019;FY2019;559;Customer P0559;Energy;Conventional Power;Product A008;2231
04/01/2019;FY2019;662;Customer P0662;Energy;Conventional Power;Product T005;2231
04/01/2019;FY2019;663;Customer P0663;Energy;Conventional Power;Product T005;2231
10/01/2022;FY2022;114;Customer B0114;Energy;Upstream;Product F006;2232
07/01/2022;FY2022;379;Customer K0379;Material;Chemical;Product A008;2232
06/01/2018;FY2018;115;Customer B0115;Material;Chemical;Product P002;2233
05/01/2018;FY2018;115;Customer B0115;Material;Chemical;Product P002;2233
12/01/2021;FY2021;313;Customer I0313;Energy;Conventional Power;Product C001;2234
03/01/2020;FY2019;303;Customer I0303;Life;F&B;Product A008;2234
11/01/2018;FY2018;617;Customer P0617;Energy;Upstream;Product T005;2234
06/01/2018;FY2018;287;Customer I0287;Material;Pulp & Paper;Product T005;2234
09/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;2235
11/01/2019;FY2019;308;Customer I0308;Material;Mining & Metals;Product C001;2235
09/01/2019;FY2019;308;Customer I0308;Material;Mining & Metals;Product C001;2235
12/01/2021;FY2021;527;Customer M0527;Material;Chemical;Product T005;2236
12/01/2020;FY2020;527;Customer M0527;Material;Chemical;Product T005;2236
08/01/2020;FY2020;536;Customer N0536;Material;Chemical;Product T005;2236
08/01/2020;FY2020;537;Customer N0537;Material;Chemical;Product T005;2236
07/01/2020;FY2020;527;Customer M0527;Material;Chemical;Product T005;2236
07/01/2020;FY2020;527;Customer M0527;Material;Chemical;Product T005;2236
12/01/2022;FY2022;800;Customer S0800;Material;Speciality & Fine Chemical;Product T005;2237
09/01/2020;FY2020;202;Customer E0202;Material;Chemical;Product T005;2238
04/01/2022;FY2022;221;Customer F0221;Material;Pulp & Paper;Product T005;2238
12/01/2020;FY2020;874;Customer T0874;Energy;E&S Others;Product T005;2239
02/01/2019;FY2018;464;Customer M0464;Material;Speciality & Fine Chemical;Product A008;2239
01/01/2023;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;2240
10/01/2022;FY2022;840;Customer S0840;Material;Mining & Metals;Product T005;2240
07/01/2022;FY2022;461;Customer M0461;Energy;E&S Others;Product T005;2240
06/01/2022;FY2022;418;Customer K0418;Energy;Conventional Power;Product T005;2242
02/01/2020;FY2019;553;Customer P0553;Material;Pulp & Paper;Product T005;2243
11/01/2019;FY2019;553;Customer P0553;Material;Pulp & Paper;Product T005;2243
05/01/2022;FY2022;191;Customer E0191;Material;Chemical;Product T005;2244
04/01/2022;FY2022;191;Customer E0191;Material;Chemical;Product T005;2244
02/01/2022;FY2021;191;Customer E0191;Material;Chemical;Product T005;2244
09/01/2021;FY2021;609;Customer P0609;Energy;Downstream;Product T005;2244
08/01/2021;FY2021;609;Customer P0609;Energy;Downstream;Product T005;2244
03/01/2020;FY2019;295;Customer I0295;Material;Material Others;Product F006;2244
04/01/2021;FY2021;286;Customer I0286;Material;Pulp & Paper;Product F006;2245
06/01/2022;FY2022;104;Customer B0104;Energy;Renewable Power;Product T005;2246
06/01/2022;FY2022;104;Customer B0104;Energy;Renewable Power;Product T005;2246
11/01/2020;FY2020;712;Customer P0712;Material;Chemical;Product C001;2248
04/01/2021;FY2021;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2021;FY2021;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2021;FY2021;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2021;FY2021;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
01/01/2021;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;2249
01/01/2020;FY2019;885;Customer T0885;Material;Pulp & Paper;Product T005;2250
01/01/2019;FY2018;348;Customer I0348;Material;Chemical;Product F006;2251
06/01/2021;FY2021;57;Customer A0057;Material;Chemical;Product T005;2252
03/01/2021;FY2020;135;Customer C0135;Energy;Petrochemical;Product T005;2252
12/01/2020;FY2020;418;Customer K0418;Energy;Conventional Power;Product T005;2252
11/01/2020;FY2020;816;Customer S0816;Material;Chemical;Product T005;2253
10/01/2020;FY2020;816;Customer S0816;Material;Chemical;Product T005;2253
10/01/2020;FY2020;714;Customer P0714;Material;Chemical;Product C001;2254
10/01/2019;FY2019;295;Customer I0295;Material;Material Others;Product T005;2254
07/01/2021;FY2021;317;Customer I0317;Energy;Renewable Power;Product A008;2255
08/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;2255
12/01/2022;FY2022;816;Customer S0816;Material;Chemical;Product T005;2256
10/01/2022;FY2022;816;Customer S0816;Material;Chemical;Product T005;2256
10/01/2018;FY2018;916;Customer V0916;Life;F&B;Product T005;2256
07/01/2018;FY2018;393;Customer K0393;Life;F&B;Product F006;2256
12/01/2020;FY2020;135;Customer C0135;Energy;Petrochemical;Product A008;2257
02/01/2021;FY2020;191;Customer E0191;Material;Chemical;Product T005;2258
10/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;2258
04/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;2258
12/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product A008;2258
08/01/2018;FY2018;202;Customer E0202;Material;Chemical;Product T005;2258
01/01/2019;FY2018;816;Customer S0816;Material;Chemical;Product A008;2258
10/01/2018;FY2018;334;Customer I0334;Energy;Petrochemical;Product A008;2258
10/01/2018;FY2018;335;Customer I0335;Energy;Petrochemical;Product A008;2258
09/01/2018;FY2018;252;Customer G0252;Material;Material Others;Product A008;2258
09/01/2018;FY2018;334;Customer I0334;Energy;Petrochemical;Product A008;2258
